state,state_tax_rate,avg_local_tax_rate,combined_rate
Louisiana,4.45%,5.113%,9.563%
Tennessee,7.00%,2.548%,9.548%
Arkansas,6.50%,2.948%,9.448%
Washington,6.50%,2.878%,9.378%
Alabama,4.00%,5.289%,9.289%
Oklahoma,4.50%,4.489%,8.989%
Illinois,6.25%,2.605%,8.855%
California (a),7.25%,1.601%,8.851%
Kansas,6.50%,2.154%,8.654%
New York,4.00%,4.532%,8.532%
Missouri,4.225%,4.160%,8.385%
Arizona,5.60%,2.779%,8.379%
Nevada,6.85%,1.386%,8.236%
Texas,6.25%,1.950%,8.200%
Minnesota,6.875%,1.163%,8.038%
Colorado,2.90%,4.907%,7.807%
New Mexico (b),4.875%,2.742%,7.617%
South Carolina,6.00%,1.499%,7.499%
Georgia,4.00%,3.384%,7.384%
Utah (a),6.10%,1.149%,7.249%
Ohio,5.75%,1.488%,7.238%
Mississippi,7.00%,0.062%,7.062%
North Dakota,5.00%,2.041%,7.041%
Florida,6.00%,1.002%,7.002%
Indiana,7.00%,0.000%,7.000%
Rhode Island,7.00%,0.000%,7.000%
North Carolina,4.75%,2.246%,6.996%
Nebraska,5.50%,1.468%,6.968%
Iowa,6.00%,0.941%,6.941%
New Jersey (d),6.625%,-0.024%,6.601%
West Virginia,6.00%,0.567%,6.567%
Vermont,6.00%,0.359%,6.359%
Connecticut,6.35%,0.000%,6.350%
Pennsylvania,6.00%,0.341%,6.341%
Massachusetts,6.25%,0.000%,6.250%
South Dakota (b),4.20%,1.911%,6.111%
Idaho,6.00%,0.026%,6.026%
Kentucky,6.00%,0.000%,6.000%
Maryland,6.00%,0.000%,6.000%
Michigan,6.00%,0.000%,6.000%
District of Columbia,6.00%,0.000%,6.000%
Virginia (a),5.30%,0.471%,5.771%
Wisconsin,5.00%,0.696%,5.696%
Maine,5.50%,0.000%,5.500%
Wyoming,4.00%,1.441%,5.441%
Hawaii (b),4.00%,0.500%,4.500%
Alaska,0.00%,1.821%,1.821%
Delaware,0.00%,0.000%,0.000%
Montana (c),0.00%,0.000%,0.000%
New Hampshire,0.00%,0.000%,0.000%
Oregon,0.00%,0.000%,0.000%
